Year,Quarter,Company_ID,Revenue,Expenses,Net_Income,Assets,Liabilities,Equity,Cash_Flow
2017,4,CMP_033,228497.582224047,194147.66002085575,23162.779980347605,716603.0668842563,382506.3541109105,334096.7127733458,19198.26172795668
2018,1,CMP_033,223197.3157863257,200333.21490312772,15854.237521839024,590545.5291768688,270162.34657950763,320383.1825973612,24950.981718268624
2018,2,CMP_033,225974.7593213625,183466.82398756052,31422.34202418149,505759.8688716348,303098.75197048514,202661.1169011496,35445.64676883426
2018,3,CMP_033,236157.04194806668,199253.2842087304,30695.345748261607,839365.4422343816,384608.79397843377,454756.6482559478,37864.28849326552
2018,4,CMP_033,221489.2152006288,200681.32633925087,10981.328434060451,855589.8814765373,427948.4152418543,427641.466234683,16936.63200177127
2019,1,CMP_033,226875.72121062415,185676.18815711804,31272.64215631004,890988.9335976545,617355.9307942209,273633.0028034336,37575.01176638069
2019,2,CMP_033,221186.01690846565,203688.730551129,9677.087370726573,657826.8111324015,439763.7268991135,218063.084233288,13935.282041390725
2019,3,CMP_033,229675.8006941689,195850.08818775963,23070.154012953622,526464.7075626609,167288.70088481,359176.0066778509,20461.12912304009
2019,4,CMP_033,223811.4176195249,211795.05671577173,-2831.1137849301394,675699.850777725,266737.0279481829,408962.8228295421,6001.227607732146
2020,1,CMP_033,217182.71752876745,184273.13416347705,14292.514193579447,663101.5912775575,349102.973214827,313998.61806273053,11936.006765843202
2020,2,CMP_033,231887.9484643072,181702.9203170736,37272.73246530361,719907.9403007515,241730.18380504168,478177.75649570976,42189.759669078856
2020,3,CMP_033,229692.0011681796,219165.04530178767,-9168.806639394854,778589.7693177294,420864.2633833549,357725.50593437447,-8035.748225091384
2020,4,CMP_033,236822.54771318907,198148.53574750407,22943.708771666657,785105.5309519987,294576.98215310567,490528.548798893,19620.47325824079
2021,1,CMP_033,227425.51237305725,199140.56361879117,22323.328789269435,586799.9271123953,327140.417553235,259659.50955916027,21743.876438517924
2021,2,CMP_033,226522.08856811584,220885.4509846745,-13488.176545952025,736571.9733361898,404842.36213865626,331729.6111975335,-12871.954461897942
2021,3,CMP_033,243669.79366001856,205728.3203742292,18239.09165026033,931339.1179814516,466987.8685166093,464351.2494648423,20564.3279000246
2021,4,CMP_033,211338.95679101665,209051.55951783343,-10999.199139631255,667838.2405398235,285702.5439861012,382135.6965537223,-1618.778613101338
2022,1,CMP_033,220202.64831075384,185703.28907749493,15400.539382489407,550702.3719265199,282517.5793045505,268184.7926219694,10731.73614332048
2022,2,CMP_033,244032.4507297223,219512.7651400061,9559.447231791017,928709.852574358,479896.07039821165,448813.7821761462,10881.986054648363
2022,3,CMP_033,235166.2257750147,210693.13009955507,11740.447408700877,892407.2819801188,550330.262663941,342077.0193161778,18980.610036067814
2022,4,CMP_033,222892.34276294085,205857.262555381,1027.751901515374,466936.0431853664,185097.67582210124,281838.36736326513,8509.968711671061
2023,1,CMP_033,240561.41038973167,200883.8407183106,21133.088268057527,881574.7774534576,380333.7397511825,501241.0377022751,20731.45454364901
2023,2,CMP_033,215065.56595192107,212972.9514996725,-12403.297648962412,549776.2799866308,304734.9998112293,245041.28017540148,-11688.971213107576
2023,3,CMP_033,238687.82959518748,187958.69063524055,45092.30742406644,618554.8684323217,243499.377883588,375055.49054873374,44245.51507935189
2023,4,CMP_033,217350.9510835069,190452.0181851446,9108.082230840908,446650.13877132913,152367.97989817758,294282.1588731515,5849.6860286641695
2024,1,CMP_033,232956.50029801507,195410.0462086205,22420.694742199117,618008.2147455423,320512.9394391039,297495.2753064384,24087.2288888172
2024,2,CMP_033,227438.06863915097,200575.2405689085,12234.916388797155,642050.7882837327,281348.59365205694,360702.1946316758,10567.922584938427
2024,3,CMP_033,231109.6317279227,213274.97539904728,11447.756840034066,762152.6030357318,358233.29097005184,403919.31206568,18618.550193854004
2024,4,CMP_033,242681.3218222526,196977.63909313697,40310.22376258372,672777.6634489145,338955.1431360839,333822.52031283063,49499.41749431471
2015,1,CMP_034,124744.895239321,75507.41646860291,31097.135794499693,271828.02157584426,181063.7801534448,90764.24142239944,39979.55644960099
2015,2,CMP_034,122744.621261594,85920.92783167602,30453.855902581643,469662.4109184674,251880.2236729501,217782.1872455173,35306.93590823082
2015,3,CMP_034,124245.54691271653,71586.70544362301,33718.97249067537,275504.41149087687,139831.3735976669,135673.03789320996,34237.80694504957
2015,4,CMP_034,125011.85947238264,82313.98826227254,27072.66501763623,437836.8265440332,141776.68401686815,296060.142527165,27172.00349120926
2016,1,CMP_034,128299.8705744667,78405.05298364343,33542.6049953239,359129.87930529873,168157.41759793233,190972.4617073664,38031.994802590976
2016,2,CMP_034,118707.98433005525,80565.095344699,20981.007902913807,453775.89069351455,149375.37976339247,304400.5109301221,27327.37594770257
2016,3,CMP_034,118088.5065012482,82667.30618933213,18769.989819157705,306761.38490279764,163247.36847945518,143514.01642334246,17842.823202227326
2016,4,CMP_034,118493.60150641696,84711.96028898092,23803.483983372254,440938.1774704583,299007.4397464739,141930.7377239844,28533.67472449804
2017,1,CMP_034,132367.26369085713,84931.33599077926,28741.950677610144,422985.299124069,270081.19111825805,152904.10800581094,27220.034142987726
2017,2,CMP_034,128568.8095378682,80876.78596457084,35864.57483878342,449288.5875063592,299502.4723313492,149786.11517501005,35922.0500316368
2017,3,CMP_034,137086.83153437477,77001.37944638966,45985.042636048674,406005.1493406295,275172.0033819025,130833.145958727,41332.2378163788
2017,4,CMP_034,116957.78523576356,78307.56639108506,31810.46949680435,361552.5857258266,141188.06635117636,220364.51937465023,39130.89638684172
2018,1,CMP_034,131164.72682740836,77215.77412278211,44683.77617545219,433695.1764312135,166608.63230676384,267086.5441244496,51462.827164103306
2018,2,CMP_034,120578.47879639656,90200.44955814528,20923.725716705198,416442.47335150617,187804.19763239648,228638.2757191097,26690.322733577297
2018,3,CMP_034,118708.72454843536,82421.32909540557,21055.08335403232,250649.8824132293,111433.87521570694,139216.00719752238,18740.58202409916
2018,4,CMP_034,132579.59562370554,80050.18396239595,37795.84418291207,466551.5752775988,300392.0580350528,166159.51724254608,43810.43627823223
2019,1,CMP_034,133020.01997444345,84186.6132841914,40328.20242403491,315970.6034012721,96208.1225324572,219762.48086881495,41507.6392781578
2019,2,CMP_034,123930.43774527854,84389.50118394004,27170.34705362971,385780.4581364931,251548.72825775843,134231.72987873468,35446.38976009182
2019,3,CMP_034,138420.361784859,77040.94727487746,46732.86201455596,350899.1500325938,225962.3448314763,124936.8052011175,46671.55896923737
2019,4,CMP_034,124715.47991336307,86136.07715580871,32466.85352579193,342898.1556679133,148878.61686833124,194019.53879958208,42364.20909917496
2020,1,CMP_034,119432.4850716156,81640.03362511804,27891.52108768496,255661.14096333124,167684.07974645254,87977.0612168787,25872.808245213637
2020,2,CMP_034,127429.47594361853,79399.37487714093,39773.37530422131,344922.0674230501,171371.37049100135,173550.69693204877,36146.68871318704
2020,3,CMP_034,124628.88962995274,78667.12661721217,30696.443994015885,456352.4286760911,197615.6230033484,258736.8056727427,29200.297867831345
2020,4,CMP_034,127910.33336061244,88275.8221054806,20025.92615357679,353060.3909189209,115023.19800505208,238037.19291386887,29845.49447189707
2021,1,CMP_034,122116.66607652936,75743.34658045431,41052.90338830769,393250.6011418691,184535.75799807665,208714.84314379247,49849.37289550941
2021,2,CMP_034,124805.90354311164,82798.78262787838,27439.563935081853,487822.711122706,191338.71274025957,296483.9983824464,22528.327014047238
2021,3,CMP_034,129226.28200296072,82521.05744649422,26837.254401678656,350446.0946914175,167539.52313132532,182906.57156009212,36223.18105644864
2021,4,CMP_034,121554.92023375604,75236.19467649312,36780.89416955493,346304.2551142177,147407.26183511666,198896.9932791011,45510.86792308268
2022,1,CMP_034,124372.34375787312,86704.50507161216,27449.315578043337,365157.37566337007,203692.90523985485,161464.47042351522,33723.55951452798
2022,2,CMP_034,129689.16456822268,84191.28024295063,30874.838861588734,505536.02605315344,229247.9295243258,276288.0965288277,38366.58857441606
2022,3,CMP_034,116133.08414457602,76080.63033299377,33753.1503764388,233094.52994210267,153695.3763764329,79399.15356566978,32020.128789994997
2022,4,CMP_034,122446.48960054772,77333.94212957243,33104.061736328586,384224.8325577123,184853.1196223504,199371.7129353619,41888.25286841022
2023,1,CMP_034,124635.58610066556,81116.93749109916,35478.16498431324,291540.69721408264,98036.3495079618,193504.34770612087,42445.75350599385
2023,2,CMP_034,125839.35226882124,76683.04367298062,42882.30276926793,384337.12594782206,165540.79293666288,218796.3330111592,49224.53794834549
2023,3,CMP_034,128839.48906390253,86668.41002182977,25489.37080141677,466084.9804657077,293304.750015053,172780.2304506547,28748.5764175859
2023,4,CMP_034,118917.14348191314,81229.23091958465,21679.59644598038,385926.9391877008,190566.29589277643,195360.6432949244,19327.533006770416
2024,1,CMP_034,132628.09755295882,80323.92393574373,36775.40521523608,352784.27478033124,223053.6595951326,129730.61518519864,39085.54317803377
2024,2,CMP_034,127658.96526637174,87864.61120962107,30652.512306590277,484430.4433043835,191109.8264463368,293320.61685804673,26799.60929625109
2024,3,CMP_034,130416.098039143,76830.48784433132,42086.76173947334,360671.3675903563,123596.81983659718,237074.54775375917,39100.26169839747
2024,4,CMP_034,127655.73720777048,87263.80180979172,26242.284571951357,432916.7589972679,288860.93158458057,144055.82741268736,33027.51579859182
2015,1,CMP_035,327832.43828777835,190912.77851024675,127380.67417212368,1301997.0655634436,651424.0478659691,650573.0176974745,130128.76405173984
2015,2,CMP_035,306643.7633487179,195187.09783815057,98342.6218625962,657905.1296978072,356274.93651748233,301630.1931803249,108237.98846514033
2015,3,CMP_035,327545.66132140346,208336.33102309404,113034.93864117548,1020617.1155009188,381102.03719263815,639515.0783082807,118288.17802384196
2015,4,CMP_035,333784.9312410242,199706.8314871608,128821.2316565132,1039928.2181939576,457652.30206426233,582275.9161296953,133470.66917729468
2016,1,CMP_035,307854.75432906754,195522.53039077067,102124.96687303578,713605.0026651997,489802.547345589,223802.45531961063,105787.64008518615
2016,2,CMP_035,340548.7633769001,206788.91173835477,116862.7110605408,840670.101906784,376790.52319815353,463879.57870863046,117593.2078002449
2016,3,CMP_035,330557.0523915316,194664.06330236845,128957.33864603074,732559.8794603439,302608.1159306808,429951.7635296631,132831.87749514764
2016,4,CMP_035,302363.03549423773,178645.6523655476,107934.6184201672,733878.0521031315,413520.9326595296,320357.119443602,116839.43141673472
2017,1,CMP_035,325987.9844556401,201604.9491798467,114353.73963321545,1120086.6048046662,363825.4621238628,756261.1426808035,119996.16270529007
2017,2,CMP_035,307624.09159699944,207984.48034903585,90857.82678641124,1219958.4872723436,678766.9516558247,541191.5356165189,98523.08687911191
2017,3,CMP_035,337982.7964580731,195646.2493871844,132376.40378944093,787541.5657121908,355434.80710870697,432106.7586034839,128414.68380058176
2017,4,CMP_035,323086.7148174424,188803.26034212712,126557.91808048102,717420.1606717961,485829.678252417,231590.482419379,131649.19354807172
2018,1,CMP_035,355635.8651504569,208996.24185989544,135264.4455831234,882466.2519653859,603710.7970526678,278755.45491271804,136465.43421715873
2018,2,CMP_035,356682.77330580214,214219.79535565004,132857.3490678032,782887.2616883898,515697.9756797344,267189.2860086554,136856.01800716194
2018,3,CMP_035,329384.6299348158,179074.11734466391,136018.07884523665,1304021.7791301135,554129.0033535733,749892.7757765403,145363.04684379575
2018,4,CMP_035,314502.3915210624,183610.44406728825,119200.17626472918,692215.2627333065,314915.58777766593,377299.67495564057,114303.68002415166
2019,1,CMP_035,328849.9597338647,179255.04229711296,134397.7781490773,1231132.6075020907,744131.2515727283,487001.3559293625,134847.74530636135
2019,2,CMP_035,287856.4648481853,189641.85448358944,86183.19847746751,951974.9176452844,491028.1096177234,460946.80802756094,90308.12366603492
2019,3,CMP_035,306385.4504160841,211083.36358003947,81676.70001696974,778420.1982167038,287383.04619392066,491037.1520227832,81117.85678018317
2019,4,CMP_035,311562.3892355184,194271.75263035597,104074.95301573856,1001150.92053406,489534.7834470916,511616.1370869685,112742.08531910536
2020,1,CMP_035,311588.73675218667,203271.1731395316,98614.75820050263,952781.7958912464,392014.7468886417,560767.0490026048,105982.70769930632
2020,2,CMP_035,309304.14885490586,178313.58244474302,121132.50640140173,820848.202619187,505175.9939181784,315672.2087010085,126799.24038380184
2020,3,CMP_035,332753.2268978888,202989.9910900305,121638.1003427126,923664.8128273076,513866.6178078078,409798.1950194999,129759.67033113654
2020,4,CMP_035,316575.10027021065,204464.99418414736,93594.57733128611,1077209.10747858,577108.7693649054,500100.33811367454,92805.54138827873
2021,1,CMP_035,304649.5420665213,185226.90519999637,102284.394752514,682429.6289522138,330632.8091918075,351796.8197604063,99119.515451334
2021,2,CMP_035,300929.8253205312,207958.88968295377,85212.93601585831,813882.7041590195,285146.48761971295,528736.2165393066,88328.52322338738
2021,3,CMP_035,312407.9111179975,196835.94297838348,103447.46256376048,755352.7672521527,254175.61002542992,501177.1572267228,104615.69970599769
2021,4,CMP_035,295734.8622956681,189546.10883256636,88822.0148910661,1119330.7350344346,492744.5551595333,626586.1798749013,94042.36297537948
2022,1,CMP_035,294529.3652021101,199412.88872814632,90059.85702663191,1166632.2275401407,787859.2681722969,378772.9593678438,89172.0169377598
2022,2,CMP_035,336763.2689527975,189811.4911351597,135310.27227708383,847015.0914810662,571533.0718671889,275482.0196138773,130506.40307287298
2022,3,CMP_035,298267.4542536276,188537.5729748913,96559.43683202245,791413.8087844314,510847.4755627357,280566.33322169574,94723.79835757607
2022,4,CMP_035,302909.63435495616,203503.17220481936,84503.77559558637,1010585.371823166,701837.3171010871,308748.05472207896,81805.94810163321
2023,1,CMP_035,312267.6128241031,209090.7053742276,86984.86148320921,750312.023908247,468781.77397984464,281530.2499284024,83236.827875563
2023,2,CMP_035,314568.5512851134,202403.93476114963,103261.33253909089,1024721.6009900954,324770.5287791823,699951.0722109131,104059.79961448282
2023,3,CMP_035,328634.7310704912,198779.88586549324,121275.45597430888,861189.0783606374,367242.179945073,493946.8984155645,128365.43279265949
2023,4,CMP_035,304389.3276870809,218618.3056735641,71320.13091311313,1117323.9582911483,653059.8319500439,464264.1263411044,70232.73431065073
2024,1,CMP_035,334240.149642381,187308.6230758554,130196.0912174258,780996.6183652394,487965.6695469171,293030.9488183223,125304.30205734418
2024,2,CMP_035,306621.28113366745,192023.63387308145,102861.05003532556,622033.9108616252,386625.22695671394,235408.68390491128,108409.96638413784
